"Invoice Totals Report
1001 : SewLab USA",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  Date/Time,,Store_ID,,,,Inv #  ,,Cust #,,Cashier ID,PM,Total Cost,Total Price,,Tax1,Tax2,Tax3,Tax4,Tax5,Tax6,,GTotal,Gross,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2017  11:40: AM,,1001,,,,804,101,,,100101,CC,0.00,64.00,,3.84,0.00,0.00,0.00,0.00,0.00,,67.84,64.00,
12/17/2017  11:47: AM,,1001,,,,805,101,,,100101,CC,14.00,169.00,,10.14,0.00,0.00,0.00,0.00,0.00,,179.14,155.00,
12/17/2017  11:49: AM,,1001,,,,806,101,,,100101,CC,10.00,34.00,,2.04,0.00,0.00,0.00,0.00,0.00,,36.04,24.00,
12/17/2017  12:01: PM,,1001,,,,807,101,,,100101,CC,16.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,6.00,
12/17/2017  12:05: PM,,1001,,,,808,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/17/2017  12:09: PM,,1001,,,,809,101,,,100101,CC,12.00,44.00,,2.64,0.00,0.00,0.00,0.00,0.00,,46.64,32.00,
12/17/2017  12:14: PM,,1001,,,,810,101,,,100101,CC,0.00,41.50,,2.49,0.00,0.00,0.00,0.00,0.00,,43.99,41.50,
12/17/2017  12:16: PM,,1001,,,,811,101,,,100101,CC,0.00,3.00,,0.18,0.00,0.00,0.00,0.00,0.00,,3.18,3.00,
12/17/2017  12:18: PM,,1001,,,,812,101,,,100101,CC,13.26,51.00,,3.06,0.00,0.00,0.00,0.00,0.00,,54.06,37.74,
12/17/2017  12:29: PM,,1001,,,,813,101,,,100101,CC,0.00,46.00,,2.76,0.00,0.00,0.00,0.00,0.00,,48.76,46.00,
12/17/2017  12:31: PM,,1001,,,,814,101,,,100101,CC,0.00,50.00,,3.00,0.00,0.00,0.00,0.00,0.00,,53.00,50.00,
12/17/2017  12:35: PM,,1001,,,,815,101,,,100101,CC,19.06,38.00,,2.28,0.00,0.00,0.00,0.00,0.00,,40.28,18.94,
12/17/2017  12:38: PM,,1001,,,,816,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/17/2017  12:46: PM,,1001,,,,817,101,,,100101,CC,16.00,21.50,,1.29,0.00,0.00,0.00,0.00,0.00,,22.79,5.50,
12/17/2017  12:48: PM,,1001,,,,818,101,,,100101,CC,25.33,56.00,,3.36,0.00,0.00,0.00,0.00,0.00,,59.36,30.67,
12/17/2017  12:52: PM,,1001,,,,819,101,,,100101,CC,11.65,22.50,,1.35,0.00,0.00,0.00,0.00,0.00,,23.85,10.85,
12/17/2017  12:57: PM,,1001,,,,820,101,,,100101,CC,13.33,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.67,
12/17/2017  12:59: PM,,1001,,,,821,101,,,100101,CA,26.67,44.00,,2.64,0.00,0.00,0.00,0.00,0.00,,46.64,17.33,
12/17/2017  1:02: PM,,1001,,,,822,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/17/2017  1:03: PM,,1001,,,,823,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/17/2017  1:09: PM,,1001,,,,824,101,,,100101,CC,12.57,58.00,,3.48,0.00,0.00,0.00,0.00,0.00,,61.48,45.43,
12/17/2017  1:10: PM,,1001,,,,825,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/17/2017  1:18: PM,,1001,,,,826,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/17/2017  1:20: PM,,1001,,,,827,101,,,100101,CC,20.79,56.95,,3.42,0.00,0.00,0.00,0.00,0.00,,60.37,36.16,
12/17/2017  1:22: PM,,1001,,,,828,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/17/2017  1:27: PM,,1001,,,,829,101,,,100101,CC,5.00,82.00,,4.92,0.00,0.00,0.00,0.00,0.00,,86.92,77.00,
12/17/2017  1:42: PM,,1001,,,,830,101,,,100101,CC,10.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,12.00,
12/17/2017  1:44: PM,,1001,,,,831,101,,,100101,CC,0.00,97.00,,5.82,0.00,0.00,0.00,0.00,0.00,,102.82,97.00,
12/17/2017  1:50: PM,,1001,,,,832,101,,,100101,CC,0.00,71.00,,4.26,0.00,0.00,0.00,0.00,0.00,,75.26,71.00,
12/17/2017  1:55: PM,,1001,,,,833,101,,,100101,CC,20.79,34.95,,2.10,0.00,0.00,0.00,0.00,0.00,,37.05,14.16,
12/17/2017  2:02: PM,,1001,,,,834,101,,,100101,CC,3.61,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,12.39,
12/17/2017  2:03: PM,,1001,,,,835,101,,,100101,CC,0.00,36.50,,2.19,0.00,0.00,0.00,0.00,0.00,,38.69,36.50,
12/17/2017  2:07: PM,,1001,,,,836,101,,,100101,CC,0.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,68.00,
12/17/2017  2:14: PM,,1001,,,,837,101,,,100101,CC,0.00,33.00,,1.98,0.00,0.00,0.00,0.00,0.00,,34.98,33.00,
12/17/2017  2:15: PM,,1001,,,,838,101,,,100101,CA,0.00,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,5.50,
12/17/2017  2:21: PM,,1001,,,,839,101,,,100101,CC,33.52,76.95,,4.62,0.00,0.00,0.00,0.00,0.00,,81.57,43.43,
12/17/2017  2:23: PM,,1001,,,,840,101,,,100101,CH,0.00,54.00,,3.24,0.00,0.00,0.00,0.00,0.00,,57.24,54.00,
12/17/2017  2:31: PM,,1001,,,,841,101,,,100101,CC,0.00,65.00,,3.90,0.00,0.00,0.00,0.00,0.00,,68.90,65.00,
12/17/2017  2:43: PM,,1001,,,,842,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/17/2017  2:54: PM,,1001,,,,843,101,,,100101,CC,0.00,13.00,,0.78,0.00,0.00,0.00,0.00,0.00,,13.78,13.00,
12/17/2017  3:09: PM,,1001,,,,844,101,,,100101,CC,42.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,0.00,
12/17/2017  3:12: PM,,1001,,,,845,101,,,100101,CC,6.50,114.00,,6.84,0.00,0.00,0.00,0.00,0.00,,120.84,107.50,
12/17/2017  3:14: PM,,1001,,,,846,101,,,100101,CC,16.11,21.00,,1.26,0.00,0.00,0.00,0.00,0.00,,22.26,4.89,
12/17/2017  3:16: PM,,1001,,,,847,101,,,100101,CA,6.89,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,35.11,
12/17/2017  3:28: PM,,1001,,,,848,101,,,100101,CA,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/17/2017  3:31: PM,,1001,,,,849,101,,,100101,CC,0.00,70.00,,4.20,0.00,0.00,0.00,0.00,0.00,,74.20,70.00,
12/17/2017  3:42: PM,,1001,,,,850,101,,,100101,CC,0.00,305.00,,18.30,0.00,0.00,0.00,0.00,0.00,,323.30,305.00,
12/17/2017  3:49: PM,,1001,,,,851,101,,,100101,CC,0.00,107.00,,6.42,0.00,0.00,0.00,0.00,0.00,,113.42,107.00,
12/17/2017  3:51: PM,,1001,,,,852,101,,,100101,CC,47.50,172.50,,10.35,0.00,0.00,0.00,0.00,0.00,,182.85,125.00,
12/17/2017  3:53: PM,,1001,,,,853,101,,,100101,CC,42.50,45.00,,2.70,0.00,0.00,0.00,0.00,0.00,,47.70,2.50,
12/17/2017  3:54: PM,,1001,,,,854,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/17/2017  3:55: PM,,1001,,,,855,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/17/2017  3:57: PM,,1001,,,,856,101,,,100101,CC,10.30,151.49,,9.09,0.00,0.00,0.00,0.00,0.00,,160.58,141.19,
12/17/2017  4:00: PM,,1001,,,,857,101,,,100101,CC,6.11,101.00,,6.06,0.00,0.00,0.00,0.00,0.00,,107.06,94.89,
12/17/2017  4:01: PM,,1001,,,,858,101,,,100101,CC,0.00,27.00,,1.62,0.00,0.00,0.00,0.00,0.00,,28.62,27.00,
12/17/2017  4:03: PM,,1001,,,,859,101,,,100101,CC,0.00,70.00,,4.20,0.00,0.00,0.00,0.00,0.00,,74.20,70.00,
12/17/2017  4:04: PM,,1001,,,,860,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/17/2017  4:06: PM,,1001,,,,861,101,,,100101,CA,6.50,30.50,,1.83,0.00,0.00,0.00,0.00,0.00,,32.33,24.00,
12/17/2017  4:07: PM,,1001,,,,862,101,,,100101,CC,0.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,68.00,
12/17/2017  4:23: PM,,1001,,,,863,101,,,100101,CC,12.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,30.00,
12/17/2017  4:26: PM,,1001,,,,864,101,,,100101,CC,0.00,65.00,,3.90,0.00,0.00,0.00,0.00,0.00,,68.90,65.00,
12/17/2017  4:46: PM,,1001,,,,865,101,,,100101,CC,25.00,41.00,,2.46,0.00,0.00,0.00,0.00,0.00,,43.46,16.00,
12/17/2017  4:47: PM,,1001,,,,866,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/17/2017  5:21: PM,,1001,,,,867,101,,,100101,CC,26.88,78.00,,4.68,0.00,0.00,0.00,0.00,0.00,,82.68,51.12,
12/17/2017  5:34: PM,,1001,,,,868,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/17/2017  5:36: PM,,1001,,,,869,101,,,100101,CC,25.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,0.00,
12/17/2017  5:36: PM,,1001,,,,870,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/17/2017  5:49: PM,,1001,,,,871,101,,,100101,CC,13.33,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,6.67,
12/17/2017  5:55: PM,,1001,,,,872,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/17/2017  6:09: PM,,1001,,,,873,101,,,100101,CC,5.12,18.50,,1.11,0.00,0.00,0.00,0.00,0.00,,19.61,13.38,
12/17/2017  6:10: PM,,1001,,,,874,101,,,100101,CC,6.89,28.50,,1.71,0.00,0.00,0.00,0.00,0.00,,30.21,21.61,
12/17/2017  6:11: PM,,1001,,,,875,101,,,100101,CC,5.12,6.50,,0.39,0.00,0.00,0.00,0.00,0.00,,6.89,1.38,
12/17/2017  6:18: PM,,1001,,,,876,101,,,100101,CC,0.00,280.00,,16.80,0.00,0.00,0.00,0.00,0.00,,296.80,280.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2017,,,,,,,,,,,,617.33,3879.34,,232.77,0.00,0.00,0.00,0.00,0.00,,4112.11,3262.01,
,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2017  11:11: AM,,1001,,,,877,101,,,100101,CA,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/18/2017  12:04: PM,,1001,,,,878,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/18/2017  12:26: PM,,1001,,,,879,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/18/2017  1:10: PM,,1001,,,,880,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/18/2017  1:35: PM,,1001,,,,881,101,,,100101,CA,3.06,5.00,,0.30,0.00,0.00,0.00,0.00,0.00,,5.30,1.94,
12/18/2017  1:40: PM,,1001,,,,882,101,,,100101,CC,0.00,18.00,,1.08,0.00,0.00,0.00,0.00,0.00,,19.08,18.00,
12/18/2017  2:38: PM,,1001,,,,883,101,,,100101,CC,24.00,36.00,,2.16,0.00,0.00,0.00,0.00,0.00,,38.16,12.00,
12/18/2017  2:40: PM,,1001,,,,884,101,,,100101,CA,16.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,0.00,
12/18/2017  3:49: PM,,1001,,,,885,101,,,100101,CC,13.33,175.00,,10.50,0.00,0.00,0.00,0.00,0.00,,185.50,161.67,
12/18/2017  4:01: PM,,1001,,,,886,101,,,100101,CA,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/18/2017  4:45: PM,,1001,,,,887,101,,,100101,CC,22.12,23.50,,1.41,0.00,0.00,0.00,0.00,0.00,,24.91,1.38,
12/18/2017  5:23: PM,,1001,,,,888,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/18/2017  5:30: PM,,1001,,,,889,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/18/2017  5:46: PM,,1001,,,,890,101,,,100101,CC,13.33,45.00,,2.70,0.00,0.00,0.00,0.00,0.00,,47.70,31.67,
12/18/2017  5:47: PM,,1001,,,,891,101,,,100101,CC,18.75,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,6.25,
12/18/2017  5:48: PM,,1001,,,,892,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/18/2017  5:50: PM,,1001,,,,893,101,,,100101,CC,35.00,56.99,,3.42,0.00,0.00,0.00,0.00,0.00,,60.41,21.99,
12/18/2017  5:55: PM,,1001,,,,894,101,,,100101,CC,13.26,108.00,,6.48,0.00,0.00,0.00,0.00,0.00,,114.48,94.74,
12/18/2017  5:58: PM,,1001,,,,895,101,,,100101,CC,15.00,35.50,,2.13,0.00,0.00,0.00,0.00,0.00,,37.63,20.50,
12/18/2017  6:01: PM,,1001,,,,896,101,,,100101,CC,12.73,61.00,,3.66,0.00,0.00,0.00,0.00,0.00,,64.66,48.27,
12/18/2017  6:04: PM,,1001,,,,897,101,,,100101,CC,0.00,65.00,,3.90,0.00,0.00,0.00,0.00,0.00,,68.90,65.00,
12/18/2017  6:10: PM,,1001,,,,898,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/18/2017  6:11: PM,,1001,,,,899,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/18/2017  6:21: PM,,1001,,,,900,101,,,100101,CC,133.33,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,-93.33,
12/18/2017  6:24: PM,,1001,,,,901,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2017,,,,,,,,,,,,329.91,979.99,,58.80,0.00,0.00,0.00,0.00,0.00,,1038.79,650.08,
,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2017  11:37: AM,,1001,,,,902,101,,,100101,CC,25.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,0.00,
12/19/2017  12:36: PM,,1001,,,,903,101,,,100101,CC,53.35,65.00,,3.90,0.00,0.00,0.00,0.00,0.00,,68.90,11.65,
12/19/2017  12:38: PM,,1001,,,,904,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/19/2017  12:47: PM,,1001,,,,905,101,,,100101,CA,0.00,115.00,,6.90,0.00,0.00,0.00,0.00,0.00,,121.90,115.00,
12/19/2017  12:49: PM,,1001,,,,906,101,,,100101,CA,17.69,54.50,,3.27,0.00,0.00,0.00,0.00,0.00,,57.77,36.81,
12/19/2017  1:04: PM,,1001,,,,907,101,,,100101,CA,10.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,15.00,
12/19/2017  1:19: PM,,1001,,,,908,101,,,100101,CC,13.33,107.00,,6.42,0.00,0.00,0.00,0.00,0.00,,113.42,93.67,
12/19/2017  1:21: PM,,1001,,,,909,101,,,100101,CC,0.00,47.00,,2.82,0.00,0.00,0.00,0.00,0.00,,49.82,47.00,
12/19/2017  1:45: PM,,1001,,,,910,101,,,100101,CC,52.57,86.00,,5.16,0.00,0.00,0.00,0.00,0.00,,91.16,33.43,
12/19/2017  1:56: PM,,1001,,,,911,101,,,100101,CC,31.50,90.00,,5.40,0.00,0.00,0.00,0.00,0.00,,95.40,58.50,
12/19/2017  1:57: PM,,1001,,,,912,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/19/2017  2:06: PM,,1001,,,,913,101,,,100101,CC,0.00,42.00,,2.52,0.00,0.00,0.00,0.00,0.00,,44.52,42.00,
12/19/2017  2:15: PM,,1001,,,,914,101,,,100101,CC,12.73,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,1.27,
12/19/2017  2:44: PM,,1001,,,,915,101,,,100101,CC,0.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,14.00,
12/19/2017  2:47: PM,,1001,,,,916,101,,,100101,CH,12.57,111.00,,6.66,0.00,0.00,0.00,0.00,0.00,,117.66,98.43,
12/19/2017  3:59: PM,,1001,,,,917,101,,,100101,CC,153.15,197.00,,11.82,0.00,0.00,0.00,0.00,0.00,,208.82,43.85,
12/19/2017  4:08: PM,,1001,,,,918,101,,,100101,CC,33.17,68.50,,4.11,0.00,0.00,0.00,0.00,0.00,,72.61,35.33,
12/19/2017  4:13: PM,,1001,,,,919,101,,,100101,CC,0.00,50.00,,3.00,0.00,0.00,0.00,0.00,0.00,,53.00,50.00,
12/19/2017  4:51: PM,,1001,,,,920,101,,,100101,CC,63.50,63.00,,3.78,0.00,0.00,0.00,0.00,0.00,,66.78,-0.50,
12/19/2017  4:53: PM,,1001,,,,921,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/19/2017  4:54: PM,,1001,,,,922,101,,,100101,CC,0.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,68.00,
12/19/2017  5:01: PM,,1001,,,,923,101,,,100101,CA,0.00,90.00,,5.40,0.00,0.00,0.00,0.00,0.00,,95.40,90.00,
12/19/2017  5:27: PM,,1001,,,,924,101,,,100101,CC,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/19/2017  5:37: PM,,1001,,,,925,101,,,100101,CA,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/19/2017  5:52: PM,,1001,,,,926,101,,,100101,CC,25.00,119.00,,7.14,0.00,0.00,0.00,0.00,0.00,,126.14,94.00,
12/19/2017  6:09: PM,,1001,,,,927,101,,,100101,CC,10.79,71.00,,4.26,0.00,0.00,0.00,0.00,0.00,,75.26,60.21,
12/19/2017  6:14: PM,,1001,,,,928,101,,,100101,CC,5.12,88.50,,5.31,0.00,0.00,0.00,0.00,0.00,,93.81,83.38,
12/19/2017  6:26: PM,,1001,,,,929,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/19/2017  6:54: PM,,1001,,,,930,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2017,,,,,,,,,,,,529.47,1735.50,,104.13,0.00,0.00,0.00,0.00,0.00,,1839.63,1206.03,
,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2017  11:50: AM,,1001,,,,931,101,,,100101,CA,14.80,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,0.20,
12/20/2017  12:16: PM,,1001,,,,932,101,,,100101,CC,16.51,45.49,,2.73,0.00,0.00,0.00,0.00,0.00,,48.22,28.98,
12/20/2017  12:43: PM,,1001,,,,933,101,,,100101,CC,0.00,48.00,,2.88,0.00,0.00,0.00,0.00,0.00,,50.88,48.00,
12/20/2017  12:46: PM,,1001,,,,934,101,,,100101,CC,0.00,31.00,,1.86,0.00,0.00,0.00,0.00,0.00,,32.86,31.00,
12/20/2017  12:49: PM,,1001,,,,935,101,,,100101,CC,0.00,16.50,,0.99,0.00,0.00,0.00,0.00,0.00,,17.49,16.50,
12/20/2017  1:34: PM,,1001,,,,936,101,,,100101,CC,13.26,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.74,
12/20/2017  1:40: PM,,1001,,,,937,101,,,100101,CA,40.07,97.99,,5.88,0.00,0.00,0.00,0.00,0.00,,103.87,57.92,
12/20/2017  1:42: PM,,1001,,,,938,101,,,100101,CA,6.88,29.00,,1.74,0.00,0.00,0.00,0.00,0.00,,30.74,22.12,
12/20/2017  1:57: PM,,1001,,,,939,101,,,100101,CC,12.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,0.00,
12/20/2017  2:11: PM,,1001,,,,940,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/20/2017  2:20: PM,,1001,,,,941,101,,,100101,CC,46.34,48.00,,2.88,0.00,0.00,0.00,0.00,0.00,,50.88,1.66,
12/20/2017  2:32: PM,,1001,,,,942,101,,,100101,CA,10.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,0.00,
12/20/2017  2:43: PM,,1001,,,,943,101,,,100101,CC,81.67,307.00,,18.42,0.00,0.00,0.00,0.00,0.00,,325.42,225.33,
12/20/2017  2:44: PM,,1001,,,,944,101,,,100101,CA,0.00,55.00,,3.30,0.00,0.00,0.00,0.00,0.00,,58.30,55.00,
12/20/2017  2:46: PM,,1001,,,,945,101,,,100101,CA,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/20/2017  2:54: PM,,1001,,,,946,101,,,100101,CC,12.73,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,1.27,
12/20/2017  3:07: PM,,1001,,,,947,101,,,100101,CC,40.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,0.00,
12/20/2017  3:19: PM,,1001,,,,948,101,,,100101,CC,31.92,71.00,,4.26,0.00,0.00,0.00,0.00,0.00,,75.26,39.08,
12/20/2017  3:24: PM,,1001,,,,949,101,,,100101,CC,14.80,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,0.20,
12/20/2017  3:35: PM,,1001,,,,950,101,,,100101,CC,15.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,15.00,
12/20/2017  3:54: PM,,1001,,,,951,101,,,100101,CC,41.25,117.50,,7.05,0.00,0.00,0.00,0.00,0.00,,124.55,76.25,
12/20/2017  3:56: PM,,1001,,,,952,101,,,100101,CC,12.57,46.00,,2.76,0.00,0.00,0.00,0.00,0.00,,48.76,33.43,
12/20/2017  3:57: PM,,1001,,,,953,101,,,100101,CC,0.00,17.99,,1.08,0.00,0.00,0.00,0.00,0.00,,19.07,17.99,
12/20/2017  4:07: PM,,1001,,,,954,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/20/2017  4:08: PM,,1001,,,,955,101,,,100101,CC,0.00,27.00,,1.62,0.00,0.00,0.00,0.00,0.00,,28.62,27.00,
12/20/2017  4:12: PM,,1001,,,,956,101,,,100101,CC,34.50,47.00,,2.82,0.00,0.00,0.00,0.00,0.00,,49.82,12.50,
12/20/2017  4:25: PM,,1001,,,,957,101,,,100101,CA,14.80,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,0.20,
12/20/2017  4:50: PM,,1001,,,,958,101,,,100101,CC,22.00,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,10.00,
12/20/2017  4:51: PM,,1001,,,,959,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/20/2017  5:04: PM,,1001,,,,960,101,,,100101,CC,0.00,29.50,,1.77,0.00,0.00,0.00,0.00,0.00,,31.27,29.50,
12/20/2017  5:53: PM,,1001,,,,961,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/20/2017  5:55: PM,,1001,,,,962,101,,,100101,CA,0.00,82.00,,4.92,0.00,0.00,0.00,0.00,0.00,,86.92,82.00,
12/20/2017  6:08: PM,,1001,,,,963,101,,,100101,CC,66.67,80.00,,4.80,0.00,0.00,0.00,0.00,0.00,,84.80,13.33,
12/20/2017  6:09: PM,,1001,,,,964,101,,,100101,CC,14.80,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,0.20,
12/20/2017  6:12: PM,,1001,,,,965,101,,,100101,CA,27.00,57.00,,3.42,0.00,0.00,0.00,0.00,0.00,,60.42,30.00,
12/20/2017  6:24: PM,,1001,,,,966,101,,,100101,CA,0.00,5.00,,0.30,0.00,0.00,0.00,0.00,0.00,,5.30,5.00,
12/20/2017  6:27: PM,,1001,,,,967,101,,,100101,CC,70.00,72.00,,4.32,0.00,0.00,0.00,0.00,0.00,,76.32,2.00,
12/20/2017  6:33: PM,,1001,,,,968,101,,,100101,CC,3.61,13.00,,0.78,0.00,0.00,0.00,0.00,0.00,,13.78,9.39,
12/20/2017  6:38: PM,,1001,,,,969,101,,,100101,CC,84.25,212.00,,12.72,0.00,0.00,0.00,0.00,0.00,,224.72,127.75,
12/20/2017  6:45: PM,,1001,,,,970,101,,,100101,CC,0.00,39.00,,2.34,0.00,0.00,0.00,0.00,0.00,,41.34,39.00,
12/20/2017  6:50: PM,,1001,,,,971,101,,,100101,CC,34.83,132.00,,7.92,0.00,0.00,0.00,0.00,0.00,,139.92,97.17,
12/20/2017  6:52: PM,,1001,,,,972,101,,,100101,CC,10.15,16.50,,0.99,0.00,0.00,0.00,0.00,0.00,,17.49,6.35,
12/20/2017  6:54: PM,,1001,,,,973,101,,,100101,CC,0.00,55.00,,3.30,0.00,0.00,0.00,0.00,0.00,,58.30,55.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2017,,,,,,,,,,,,802.41,2099.47,,125.97,0.00,0.00,0.00,0.00,0.00,,2225.44,1297.06,
,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
